wikirate_id;wikirate_name;wikipedia_url
49048;Phoenix Group Holdings;http://en.wikipedia.org/wiki/Phoenix_Group
49033;Boston Properties;http://en.wikipedia.org/wiki/Boston_Properties
49007;Power Assets Holdings;http://en.wikipedia.org/wiki/Power_Assets_Holdings
49003;Industries Qatar;http://en.wikipedia.org/wiki/Industries_Qatar
48987;Bank of Ireland;http://en.wikipedia.org/wiki/Bank_of_Ireland
48983;American Tower;http://en.wikipedia.org/wiki/American_Tower_Corporation
48979;Weatherford International;http://en.wikipedia.org/wiki/Weatherford_International
48975;Land Securities Group;http://en.wikipedia.org/wiki/Land_Securities
48949;TD Ameritrade Holding;http://en.wikipedia.org/wiki/TD_Ameritrade
48933;Constellation Brands;http://en.wikipedia.org/wiki/Constellation_Brands
48929;Essilor International;http://en.wikipedia.org/wiki/Essilor
48901;Origin Energy;http://en.wikipedia.org/wiki/Origin_Energy
48887;Hertz Global Holdings;http://en.wikipedia.org/wiki/The_Hertz_Corporation
48835;Abu Dhabi Commercial Bank;http://en.wikipedia.org/wiki/Abu_Dhabi_Commercial_Bank
48828;Vienna Insurance Group;http://en.wikipedia.org/wiki/Vienna_Insurance_Group
48817;Republic Services;http://en.wikipedia.org/wiki/Republic_Services
48813;Punjab National Bank;http://en.wikipedia.org/wiki/Punjab_National_Bank
48809;China Yangtze Power;http://en.wikipedia.org/wiki/China_Yangtze_Power
48794;Shimao Property Holdings;http://en.wikipedia.org/wiki/Shimao_Property
48790;Saudi British Bank;http://en.wikipedia.org/wiki/The_Saudi_British_Bank
48779;Kuehne + Nagel;http://en.wikipedia.org/wiki/Kuehne_+_Nagel
48770;Leucadia National;http://en.wikipedia.org/wiki/Leucadia_National
48757;Chubu Electric Power;http://en.wikipedia.org/wiki/Chubu_Electric_Power
48746;Murata Manufacturing;http://en.wikipedia.org/wiki/Murata_Manufacturing
48730;Telekom Indonesia;http://en.wikipedia.org/wiki/Telkom_Mobile
48726;Motorola Solutions;http://en.wikipedia.org/wiki/Motorola_Solutions
48696;West Japan Railway;http://en.wikipedia.org/wiki/West_Japan_Railway_Company
48688;Galaxy Entertainment;http://en.wikipedia.org/wiki/Galaxy_Entertainment_Group
48681;Dongfeng Motor Group;http://en.wikipedia.org/wiki/Dongfeng_Motor
48670;QBE Insurance Group;http://en.wikipedia.org/wiki/QBE_Insurance
48674;Mitsubishi Chemical;http://en.wikipedia.org/wiki/Mitsubishi_Chemical_Corporation
48643;Veolia Environnement;http://en.wikipedia.org/wiki/Veolia
48632;DaVita;http://en.wikipedia.org/wiki/DaVita
48628;Midea Group Co. Ltd.;http://en.wikipedia.org/wiki/Midea_(company)
48599;Banco de Sabadell;http://en.wikipedia.org/wiki/Banco_Sabadell
48591;CR Bard;http://en.wikipedia.org/wiki/C._R._Bard
48580;First Gulf Bank;http://en.wikipedia.org/wiki/First_Gulf_Bank
48562;Insurance Australia Group;http://en.wikipedia.org/wiki/Insurance_Australia_Group
48548;Bank Central Asia;http://en.wikipedia.org/wiki/Bank_Central_Asia
48534;Genworth Financial;http://en.wikipedia.org/wiki/Genworth_Financial
48519;National Bank of Abu Dhabi;http://en.wikipedia.org/wiki/National_Bank_of_Abu_Dhabi
48488;ThyssenKrupp Group;http://en.wikipedia.org/wiki/ThyssenKrupp
48473;Delphi Automotive;http://en.wikipedia.org/wiki/Delphi_Automotive
48462;Evergrande Real Estate;http://en.wikipedia.org/wiki/Evergrande_Group
48458;China Resources Power;http://en.wikipedia.org/wiki/China_Resources_Power
48429;Deutsche Lufthansa;http://en.wikipedia.org/wiki/Lufthansa
48421;Porsche Automobil Holding;http://en.wikipedia.org/wiki/Porsche_Automobil_Holding_SE
48413;Southwest Airlines;http://en.wikipedia.org/wiki/Southwest_Airlines
48368;Siam Commercial Bank;http://en.wikipedia.org/wiki/Siam_Commercial_Bank
48361;Shin-Etsu Chemical;http://en.wikipedia.org/wiki/Shin-Etsu_Chemical
48353;China Resources Land;http://en.wikipedia.org/wiki/China_Resources_Land
48349;Marsh & McLennan;http://en.wikipedia.org/wiki/Marsh_&_McLennan_Companies
48325;Baoshan Iron & Steel;http://en.wikipedia.org/wiki/Baosteel
48321;Kirin Holdings;http://en.wikipedia.org/wiki/Kirin_Company
48317;Fortescue Metals Group;http://en.wikipedia.org/wiki/Fortescue_Metals_Group
48241;J.M. Huber Corporation;http://en.wikipedia.org/wiki/J.M._Huber_Corporation
48196;Elbit Systems of America;http://en.wikipedia.org/wiki/Elbit_Systems
48183;Alyeska Pipeline Service Company;http://en.wikipedia.org/wiki/Alyeska_Pipeline_Service_Company
48167;Gree Electric Appliances;http://en.wikipedia.org/wiki/GREE,_Inc.
48159;National Bank of Canada;http://en.wikipedia.org/wiki/National_Bank_of_Canada
48150;Covidien;http://en.wikipedia.org/wiki/Covidien
48143;Consolidated Edison;http://en.wikipedia.org/wiki/Consolidated_Edison
48132;Swiss Life Holding;http://en.wikipedia.org/wiki/Swiss_Life
48106;Tokyo Electric Power;http://en.wikipedia.org/wiki/Tokyo_Electric_Power_Company
48102;CIMB Group Holdings;http://en.wikipedia.org/wiki/CIMB
48082;Chesapeake Energy;http://en.wikipedia.org/wiki/Chesapeake_Energy
48073;Fifth Third Bancorp;http://en.wikipedia.org/wiki/Fifth_Third_Bank
48057;HeidelbergCement;http://en.wikipedia.org/wiki/HeidelbergCement
48040;Fuji Heavy Industries;http://en.wikipedia.org/wiki/Fuji_Heavy_Industries
48022;Magna International;http://en.wikipedia.org/wiki/Magna_International
48015;Qatar National Bank;http://en.wikipedia.org/wiki/QNB_Group
48007;Huaneng Power International;http://en.wikipedia.org/wiki/Huaneng_Power_International
47988;Lloyds Banking Group;http://en.wikipedia.org/wiki/Lloyds_Banking_Group
47955;United Overseas Bank;http://en.wikipedia.org/wiki/United_Overseas_Bank
47947;Ameriprise Financial;http://en.wikipedia.org/wiki/Ameriprise_Financial
47935;Anadarko Petroleum;http://en.wikipedia.org/wiki/Anadarko_Petroleum
47906;American Electric;http://en.wikipedia.org/wiki/American_Electric_Power
47890;SSE;http://en.wikipedia.org/wiki/SSE_plc
47869;China Railway Group;http://en.wikipedia.org/wiki/China_Railway
47865;Dominion Resources;http://en.wikipedia.org/wiki/Dominion_Resources
47857;China Railway Construction;http://en.wikipedia.org/wiki/China_Railway_Construction_Corporation_Limited
47835;Dai-ichi Life Insurance;http://en.wikipedia.org/wiki/Dai-ichi_Life
47775;Sun Life Financial;http://en.wikipedia.org/wiki/Sun_Life_Financial
47771;Marathon Petroleum;http://en.wikipedia.org/wiki/Marathon_Petroleum
47747;General Dynamics;http://en.wikipedia.org/wiki/General_Dynamics
47743;Time Warner Cable;http://en.wikipedia.org/wiki/Time_Warner_Cable
47698;Abbott Laboratories;http://en.wikipedia.org/wiki/Abbott_Laboratories
47679;China State Construction;http://en.wikipedia.org/wiki/China_State_Construction_Engineering
47675;Costco Wholesale;http://en.wikipedia.org/wiki/Costco
47662;China Everbright Bank;http://en.wikipedia.org/wiki/Everbright
47614;Manulife Financial;http://en.wikipedia.org/wiki/Manulife_Financial
47606;EI du Pont de Nemours;http://en.wikipedia.org/wiki/DuPont
47586;State Bank of India;http://en.wikipedia.org/wiki/State_Bank_of_India
47557;Hutchison Whampoa;http://en.wikipedia.org/wiki/Hutchison_Whampoa
47495;Fresenius Medical Care;http://en.wikipedia.org/wiki/Fresenius_Medical_Care
47478;MSA Safety Incorporated;http://en.wikipedia.org/wiki/Mine_Safety_Appliances
47481;Milliken & Company;http://en.wikipedia.org/wiki/Milliken_&_Company
47447;China Merchants Bank;http://en.wikipedia.org/wiki/China_Merchants_Bank
47399;China Life Insurance;http://en.wikipedia.org/wiki/China_Life_Insurance_Company
47395;Bank of Communications;http://en.wikipedia.org/wiki/Bank_of_Communications
47328;NEC Corporation of America;http://en.wikipedia.org/wiki/NEC_Corporation_of_America
47293;China Construction Bank;http://en.wikipedia.org/wiki/China_Construction_Bank
45768;Applied Materials;http://en.wikipedia.org/wiki/Applied_Materials
44819;Loblaw Companies Limited;http://en.wikipedia.org/wiki/Loblaw_Companies
42656;Cisco Systems;http://en.wikipedia.org/wiki/Cisco_Videoscape
43047;Taiwan Semiconductor Manufacturing;http://en.wikipedia.org/wiki/Dialog_Broadband_Networks
37401;TE Connectivity Ltd.;http://en.wikipedia.org/wiki/TE_Connectivity
36629;Pegatron Corporation;http://en.wikipedia.org/wiki/Pegatron
2996;New York Times Company;http://en.wikipedia.org/wiki/The_New_York_Times_Company
28892;Sony Corporation;http://en.wikipedia.org/wiki/Sony
13817;Yum! Brands, Inc.;http://en.wikipedia.org/wiki/Yum!_Brands
5301;Inditex;http://en.wikipedia.org/wiki/Inditex
16873;Heineken International;http://en.wikipedia.org/wiki/Heineken_International
5676;Vedanta Resources plc;http://en.wikipedia.org/wiki/Vedanta_Resources
8362;Kering;http://en.wikipedia.org/wiki/Kering
7332;Gazprom;http://en.wikipedia.org/wiki/Gazprom
14787;KiK Textilien und Non-Food GmbH;http://en.wikipedia.org/wiki/KiK
5113;Whole Foods Market Inc.;http://en.wikipedia.org/wiki/Whole_Foods_Market
9127;Esprit Holdings Limited;http://en.wikipedia.org/wiki/Esprit_Holdings
11053;The Timberland Company;http://en.wikipedia.org/wiki/The_Timberland_Company
9652;Henkel AG & Co. KGaA;http://en.wikipedia.org/wiki/Henkel
9413;The Walt Disney Company;http://en.wikipedia.org/wiki/The_Walt_Disney_Company
9139;Burberry Group plc;http://en.wikipedia.org/wiki/Burberry
8994;Google Inc.;http://en.wikipedia.org/wiki/Google
8797;Johnson&Johnson;http://en.wikipedia.org/wiki/Johnson_&_Johnson
8040;Oxford University Press;http://en.wikipedia.org/wiki/Oxford_University_Press
7300;Philip Morris International;http://en.wikipedia.org/wiki/Philip_Morris_International
6370;Archer Daniels Midland;http://en.wikipedia.org/wiki/Archer_Daniels_Midland
5587;Levi Strauss & Co.;http://en.wikipedia.org/wiki/Levi_Strauss_&_Co.
4080;Oil and Natural Gas Corporation;http://en.wikipedia.org/wiki/Oil_and_Natural_Gas_Corporation
2638333;Alnylam Pharmaceuticals Inc;http://en.wikipedia.org/wiki/Alnylam_Pharmaceuticals
2632996;Colgate-Palmolive India Ltd;http://en.wikipedia.org/wiki/Colgate-Palmolive
2632406;The Cooper Companies Inc;http://en.wikipedia.org/wiki/The_Cooper_Companies
2632316;Webcom Group;http://en.wikipedia.org/wiki/Web.com
2632326;Sirona Dental Systems Inc;http://en.wikipedia.org/wiki/Sirona_Dental_Systems
2632333;Atlantic Tele-Network Inc;http://en.wikipedia.org/wiki/Atlantic_Tele-Network
2632346;Sally Beauty Holdings Inc;http://en.wikipedia.org/wiki/Sally_Beauty_Holdings
2632374;Adams Resources & Energy Inc;http://en.wikipedia.org/wiki/Adams_Resources_&_Energy
2632383;Ionis Pharmaceuticals Inc;http://en.wikipedia.org/wiki/Ionis_Pharmaceuticals
2632384;Pinnacle Entertainment Inc;http://en.wikipedia.org/wiki/Pinnacle_Entertainment
2632389;Ruth's Hospitality Group Inc;http://en.wikipedia.org/wiki/Ruth's_Hospitality_Group
2632276;IDI Inc;http://en.wikipedia.org/wiki/Industrial_Developments_International
2632287;Burlington Stores Inc;http://en.wikipedia.org/wiki/Burlington_Coat_Factory
2632193;Destination XL Group Inc;http://en.wikipedia.org/wiki/Destination_XL_Group
2632167;DuPont Fabros Technology Inc;http://en.wikipedia.org/wiki/DuPont_Fabros_Technology_Inc.
2626411;Delta Galil Industries Ltd;http://en.wikipedia.org/wiki/Delta_Galil_Industries
2624252;JM Family Enterprises Inc;http://en.wikipedia.org/wiki/JM_Family_Enterprises
2624260;Toyo Tire & Rubber Co Ltd;http://en.wikipedia.org/wiki/Toyo_Tire_&_Rubber_Company
2624275;Godrej Industries Limited;http://en.wikipedia.org/wiki/Godrej_Industries_Ltd
2624285;Bayer CropScience AG;http://en.wikipedia.org/wiki/Bayer_CropScience_Limited
2624299;Gigabyte Technology Co Ltd;http://en.wikipedia.org/wiki/Gigabyte_Technology
2624198;Julius Berger Nigeria Plc;http://en.wikipedia.org/wiki/Julius_Berger_Nigeria
2624114;Rohto Pharmaceutical Co Ltd;http://en.wikipedia.org/wiki/Rohto_Pharmaceutical_Co.
2624143;Resolute Forest Products Inc;http://en.wikipedia.org/wiki/Resolute_Forest_Products
2623713;YOOX NET-A-PORTER Group SpA;http://en.wikipedia.org/wiki/YOOX_Net-a-Porter_Group
2620844;Progressive Enterprises Ltd;http://en.wikipedia.org/wiki/Progressive_Enterprises
2618168;Eveready East Africa Limited;http://en.wikipedia.org/wiki/Eveready_East_Africa
2618044;Chicony Electronics Co Ltd;http://en.wikipedia.org/wiki/Chicony_Electronics
2618087;Urban Decay Cosmetics LLC;http://en.wikipedia.org/wiki/Urban_Decay_(cosmetics)
2618014;Incepta Pharmaceuticals Ltd;http://en.wikipedia.org/wiki/Incepta_Pharmaceuticals
2616000;Norco Co-operative Limited;http://en.wikipedia.org/wiki/Norco_Co-operative
2615881;Dutch - Bangla Bank Limited;http://en.wikipedia.org/wiki/Dutch_Bangla_Bank
2615892;New Belgium Brewing Co Inc;http://en.wikipedia.org/wiki/New_Belgium_Brewing_Company
2615897;Square Pharmaceuticals Ltd;http://en.wikipedia.org/wiki/Square_Pharmaceuticals
2615823;BDP International Inc;http://en.wikipedia.org/wiki/Building_Design_Partnership
2615426;Samsung Electronics Co Ltd;http://en.wikipedia.org/wiki/Samsung_Electronics
2612098;SAIC Inc;http://en.wikipedia.org/wiki/Science_Applications_International_Corporation
2612100;Davide Campari Milano SpA;http://en.wikipedia.org/wiki/Davide_Campari_-_Milano
2612117;Russell Stover Candies Inc;http://en.wikipedia.org/wiki/Russell_Stover_Candies
2611997;Billabong International Ltd;http://en.wikipedia.org/wiki/Billabong_(clothing)
2611606;Pakistan Oilfields Limited;http://en.wikipedia.org/wiki/Pakistan_Oilfields
2608833;Taisho Pharmaceutical Co Ltd;http://en.wikipedia.org/wiki/Taisho_Pharmaceutical_Co.
2608804;Ceylon Tobacco Company Ltd;http://en.wikipedia.org/wiki/Ceylon_Tobacco_Company
2608807;Jockey International Inc;http://en.wikipedia.org/wiki/Jockey_International
2602194;The Yokohama Rubber Company;http://en.wikipedia.org/wiki/Yokohama_Rubber_Company
2318983;Harmony Gold Mining Company;http://en.wikipedia.org/wiki/Harmony_Gold_(mining)
2315483;Cliffe Dekker Hofmeyr Inc.;http://en.wikipedia.org/wiki/Cliffe_Dekker_Hofmeyr
2274191;Centrus Energy Corporation;http://en.wikipedia.org/wiki/United_States_Enrichment_Corporation
2274160;Arena Pharmaceuticals Inc.;http://en.wikipedia.org/wiki/Arena_Pharmaceuticals
2271529;Neurocrine Biosciences Inc.;http://en.wikipedia.org/wiki/Neurocrine_Biosciences
2271500;Ligand Pharmaceuticals Inc.;http://en.wikipedia.org/wiki/Ligand_Pharmaceuticals
2271504;Independent Bank Corporation;http://en.wikipedia.org/wiki/Independent_Bank
2270366;Beacon Roofing Supply Inc.;http://en.wikipedia.org/wiki/Beacon_Roofing_Supply
2270357;Bridgepoint Education Inc.;http://en.wikipedia.org/wiki/Bridgepoint_Education
2266132;Citizens First Corporation;http://en.wikipedia.org/wiki/First_Citizens_Bank_(Trinidad_and_Tobago)
2265420;Sunesis Pharmaceuticals Inc.;http://en.wikipedia.org/wiki/Sunesis_Pharmaceuticals
2265415;Prosperity Bancshares Inc.;http://en.wikipedia.org/wiki/Prosperity_Bancshares
2265391;Halozyme Therapeutics Inc.;http://en.wikipedia.org/wiki/Halozyme_Therapeutics
2262984;The Williams Companies Inc.;http://en.wikipedia.org/wiki/Williams_Companies
2262961;Brinker International Inc.;http://en.wikipedia.org/wiki/Brinker_International
2262053;Boston Beer Company Inc;http://en.wikipedia.org/wiki/Samuel_Adams_(Boston_Beer_Company)
2241799;Beasley Broadcast Group Inc.;http://en.wikipedia.org/wiki/Beasley_Broadcast_Group
2241801;Forest City Enterprises Inc.;http://en.wikipedia.org/wiki/Forest_City_Enterprises
1832396;Nationwide building society;http://en.wikipedia.org/wiki/Nationwide_Building_Society
1829552;Cantel Medical Corp;http://en.wikipedia.org/wiki/Cantel_Medical_Corporation
1797189;Nigerian National Petroleum;http://en.wikipedia.org/wiki/Nigerian_National_Petroleum_Corporation
1797194;Abu Dhabi National Oil Corp.;http://en.wikipedia.org/wiki/Abu_Dhabi_National_Oil_Company
975151;Perfetti Van Melle Benelux;http://en.wikipedia.org/wiki/Perfetti_Van_Melle
974346;Halloren Schokoladenfabrik AG;http://en.wikipedia.org/wiki/Halloren_Chocolate_Factory
57537;China CNR;http://en.wikipedia.org/wiki/China_CNR_Corporation
967751;Raiffeisen Bank Romania;http://en.wikipedia.org/wiki/Raiffeisen_Bank_(Romania)
967731;Mutual Trust Bank Ltd.;http://en.wikipedia.org/wiki/Mutual_Trust_Bank_Limited
873265;SeaChange International, Inc.;http://en.wikipedia.org/wiki/SeaChange_International
872284;Oplink Communications, Inc.;http://en.wikipedia.org/wiki/Oplink_Communications
872246;OmniVision Technologies, Inc.;http://en.wikipedia.org/wiki/OmniVision_Technologies
870531;Iridium Communications, Inc.;http://en.wikipedia.org/wiki/Iridium_Communications
806548;Coronation Fund Managers Ltd;http://en.wikipedia.org/wiki/Coronation_Fund_Managers
776758;Luna Innovations Incorporated;http://en.wikipedia.org/wiki/Luna_Innovations
776686;Image Sensing Systems, Inc.;http://en.wikipedia.org/wiki/Image_Sensing_Systems
170561;Arnoldo Mondadori Editore SpA;http://en.wikipedia.org/wiki/Arnoldo_Mondadori_Editore
58758;BOK Financial;http://en.wikipedia.org/wiki/BOK_Financial_Corporation
51875;Barefruit;http://en.wikipedia.org/wiki/DNS_NXD_Advert_Overriding
2624245;Red Electrica de Espana SAU;http://en.wikipedia.org/wiki/Electrica
2612168;Bundesimmobiliengesellschaft - BIG;http://en.wikipedia.org/wiki/Bundesimmobiliengesellschaft
2608819;NTUC Fairprice Co-operative Ltd;http://en.wikipedia.org/wiki/NTUC_FairPrice
38459;Amnesty International;http://en.wikipedia.org/wiki/Amnesty_International_Australia
917494;Telefonica Brasil;http://en.wikipedia.org/wiki/Telef?nica_Telecom
2271550;Universal Corporation;http://en.wikipedia.org/wiki/Universal_Entertainment_Corporation
2265412;Stifel Financial Corporation;http://en.wikipedia.org/wiki/Stifel
2262148;Taylor Morrison Home Corporation;http://en.wikipedia.org/wiki/Taylor_Morrison
2262094;Select Medical Holdings Corporation;http://en.wikipedia.org/wiki/Select_Medical
971877;Phison Electronics Corporation;http://en.wikipedia.org/wiki/Phison
966916;Groupe Edmond de Rothschild;http://en.wikipedia.org/wiki/Edmond_de_Rothschild_Group
965811;Far Eastern International Bank;http://en.wikipedia.org/wiki/Far_Eastern_Group
917500;Telefonica Argentina;http://en.wikipedia.org/wiki/Telef?nica_Telecom
870911;Lincoln Electric Holdings, Inc.;http://en.wikipedia.org/wiki/Lincoln_Electric
59378;UK, Europe, & Rest of World;http://en.wikipedia.org/wiki/Air_Europe
59070;Valiant Holding;http://en.wikipedia.org/wiki/Valiant_Comics
57938;Zimmer Holdings;http://en.wikipedia.org/wiki/Zimmer_(automobile)
57910;Hyundai Engineering;http://en.wikipedia.org/wiki/Hyundai_Engineering_(HEC)
56989;Fubon Financial;http://en.wikipedia.org/wiki/Fubon_Financial_Holding_Co.
55997;Nu Skin International;http://en.wikipedia.org/wiki/Nu_Skin_Enterprises
51088;Sinomach Automobile;http://en.wikipedia.org/wiki/Sinomach
51062;Packaging Corp of America;http://en.wikipedia.org/wiki/Packaging_Corporation_of_America
50322;SINOPEC Engineering (Group);http://en.wikipedia.org/wiki/Sinopec
50303;Banca Popolare dell'Emilia;http://en.wikipedia.org/wiki/Banca_Popolare_dell'Emilia_Romagna
49800;Universal Health;http://en.wikipedia.org/wiki/Universal_Health_Services
49774;First Financial Holding;http://en.wikipedia.org/wiki/FirstBank_Holding_Co
49621;Industrial Alliance Insurance;http://en.wikipedia.org/wiki/Industrial_Alliance
49259;Shin Kong Financial;http://en.wikipedia.org/wiki/Shin_Kong_Group
49226;Shaanxi Coal Industry;http://en.wikipedia.org/wiki/Shaanxi_Coal_and_Chemical_Industry
48398;Daiwa House Industry;http://en.wikipedia.org/wiki/Daiwa_House
57159;CIC Group;http://en.wikipedia.org/wiki/CIC_Insurance_Group_Limited
